$GPRMC,034746.864,A,1513.1643,N,14543.0295,E,2.36,153.01,020217,,,A*6E
$GPRMC,034747.868,A,1513.1640,N,14543.0296,E,1.32,152.94,020217,,,A*69
$MOTION,192.00,-1.04,0.16,0.11,-6.89,-3.54,1.11,0.07,0.23,-0.34
$MOTION,192.00,-0.85,-0.03,0.03,-1.41,-0.69,20.48,0.08,0.24,-0.34
$MOTION,225.00,-1.06,0.15,0.12,-4.82,-1.22,2.92,0.09,0.21,-0.34
$GPRMC,034751.875,A,1513.1655,N,14543.0284,E,0.07,152.94,020217,,,A*62
$MOTION,207.00,-1.00,0.08,0.11,-2.65,0.81,3.93,0.09,0.21,-0.34
$MOTION,192.00,-1.05,0.13,0.12,-3.26,0.22,4.90,0.10,0.21,-0.34
$MOTION,192.00,-1.00,0.12,0.12,-2.96,0.68,4.42,0.10,0.21,-0.34
$MOTION,211.00,-1.02,0.14,0.11,-3.06,0.44,4.78,0.10,0.21,-0.34
$MOTION,225.00,-1.04,0.13,0.11,-3.46,0.17,5.47,0.10,0.20,-0.34
$GPRMC,034752.873,A,1513.1659,N,14543.0282,E,0.08,152.94,020217,,,A*62
$MOTION,207.00,-1.02,0.12,0.11,-3.10,0.31,5.50,0.10,0.21,-0.34
$MOTION,192.00,-1.02,0.13,0.12,-3.30,0.49,4.76,0.09,0.20,-0.34
$MOTION,192.00,-1.01,0.11,0.12,-2.95,0.74,6.17,0.10,0.21,-0.35
$MOTION,206.00,-1.02,0.14,0.12,-3.54,0.39,4.21,0.10,0.21,-0.35
$MOTION,223.00,-1.04,0.15,0.11,-3.26,0.34,4.43,0.10,0.21,-0.34
$GPRMC,034753.874,A,1513.1657,N,14543.0286,E,0.16,152.94,020217,,,A*61
$MOTION,206.00,-1.05,0.15,0.12,-3.45,0.02,5.06,0.10,0.20,-0.34
$MOTION,192.00,-1.02,0.14,0.12,-3.69,0.38,4.06,0.10,0.21,-0.34
$MOTION,192.00,-1.01,0.11,0.12,-2.98,0.86,6.11,0.10,0.21,-0.34
$MOTION,223.00,-1.02,0.13,0.11,-3.04,0.49,5.47,0.10,0.21,-0.34
$MOTION,205.00,-1.03,0.13,0.12,-3.25,0.13,4.96,0.10,0.21,-0.35
$GPRMC,034754.873,A,1513.1654,N,14543.0288,E,0.25,152.94,020217,,,A*6C
$MOTION,207.00,-1.02,0.13,0.12,-3.01,0.19,5.30,0.10,0.21,-0.34
$MOTION,192.00,-1.01,0.11,0.13,-3.16,0.58,4.99,0.10,0.21,-0.34
$MOTION,192.00,-1.03,0.13,0.12,-3.69,0.49,5.11,0.10,0.21,-0.34
$MOTION,223.00,-1.02,0.13,0.12,-3.35,0.61,4.34,0.10,0.21,-0.34
$MOTION,205.00,-1.03,0.13,0.12,-3.19,0.49,5.03,0.11,0.21,-0.34
$GPRMC,034755.874,A,1513.1655,N,14543.0291,E,0.16,152.94,020217,,,A*63
$MOTION,204.00,-1.05,0.14,0.12,-3.16,0.36,4.64,0.10,0.21,-0.34
$MOTION,192.00,-1.03,0.12,0.12,-3.54,0.55,4.74,0.10,0.21,-0.34
$MOTION,199.00,-1.03,0.12,0.11,-3.10,0.29,5.06,0.10,0.21,-0.35
$MOTION,229.00,-1.03,0.14,0.12,-2.97,0.49,4.96,0.10,0.21,-0.34
$GPRMC,034757.000,A,1513.1655,N,14543.0292,E,0.04,152.94,020217,,,A*6A
$MOTION,233.00,-1.05,0.16,0.12,-3.33,-1.75,4.55,0.10,0.21,-0.34
$MOTION,205.00,-1.02,0.11,0.12,-2.95,0.19,5.75,0.10,0.21,-0.34
$MOTION,192.00,-1.03,0.13,0.12,-3.06,0.60,5.15,0.10,0.21,-0.35
$MOTION,192.00,-1.04,0.14,0.11,-1.96,0.29,4.01,0.10,0.20,-0.34
$MOTION,218.00,-1.04,0.14,0.12,-3.40,0.77,4.29,0.10,0.20,-0.35
$MOTION,205.00,-1.01,0.12,0.12,-2.95,0.77,5.06,0.10,0.21,-0.34
$GPRMC,034758.000,A,1513.1654,N,14543.0291,E,0.13,152.94,020217,,,A*61
$MOTION,208.00,-1.01,0.10,0.11,-3.45,0.31,5.02,0.10,0.21,-0.34
$MOTION,207.00,-1.01,0.12,0.12,-3.42,0.28,4.48,0.10,0.21,-0.35
$MOTION,192.00,-1.02,0.11,0.12,-3.00,0.70,4.82,0.10,0.21,-0.34
$MOTION,192.00,-1.05,0.12,0.12,-3.33,0.10,5.61,0.10,0.21,-0.34
$MOTION,222.00,-1.03,0.12,0.12,-3.07,0.47,5.31,0.10,0.21,-0.34
$GPRMC,034759.000,A,1513.1654,N,14543.0290,E,0.12,152.94,020217,,,A*60
$MOTION,206.00,-1.05,0.13,0.13,-2.34,0.72,5.04,0.10,0.21,-0.34
$MOTION,193.00,-1.02,0.12,0.13,-3.37,0.53,4.01,0.10,0.21,-0.35
$MOTION,192.00,-1.04,0.15,0.13,-3.51,0.61,4.06,0.10,0.21,-0.34
$MOTION,203.00,-1.02,0.13,0.12,-2.81,0.22,4.99,0.10,0.21,-0.35
$MOTION,230.00,-1.01,0.12,0.11,-3.10,0.78,4.00,0.10,0.21,-0.35
$GPRMC,034800.000,A,1513.1654,N,14543.0290,E,0.16,152.94,020217,,,A*67
$MOTION,204.00,-1.03,0.12,0.13,-4.25,-0.13,4.10,0.10,0.21,-0.35
$MOTION,192.00,-1.00,0.12,0.12,-2.93,1.01,5.20,0.10,0.21,-0.35
$MOTION,217.00,-1.03,0.12,0.12,-2.74,0.33,4.08,0.10,0.21,-0.35
$MOTION,204.00,-1.04,0.16,0.12,-3.07,-0.19,4.21,0.10,0.21,-0.35
$MOTION,226.00,-1.02,0.13,0.12,-2.68,0.55,5.03,0.10,0.21,-0.34
$GPRMC,034801.000,A,1513.1655,N,14543.0289,E,0.21,152.94,020217,,,A*6B
$MOTION,203.00,-1.05,0.13,0.10,-3.41,0.21,5.14,0.10,0.21,-0.34
$MOTION,192.00,-1.02,0.12,0.12,-4.46,-0.39,3.26,0.10,0.21,-0.34
$MOTION,207.00,-1.00,0.11,0.12,-2.83,0.43,5.30,0.10,0.21,-0.34
$MOTION,230.00,-1.09,0.19,0.15,-4.41,-1.16,1.38,0.10,0.21,-0.34
$MOTION,205.00,-1.04,0.12,0.12,-3.51,0.47,4.92,0.10,0.20,-0.34
$GPRMC,034802.000,A,1513.1655,N,14543.0288,E,0.12,152.94,020217,,,A*69
$MOTION,204.00,-1.03,0.12,0.11,-2.80,0.25,3.87,0.10,0.21,-0.35
$MOTION,192.00,-1.06,0.13,0.12,-3.93,0.26,4.32,0.10,0.20,-0.35
$MOTION,197.00,-1.02,0.16,0.16,-4.14,1.90,5.67,0.10,0.21,-0.35
$MOTION,229.00,-1.01,0.15,0.13,-0.34,1.79,4.92,0.10,0.20,-0.35
$MOTION,204.00,-1.01,0.12,0.12,-2.95,0.73,5.66,0.10,0.21,-0.35
$GPRMC,034803.000,A,1513.1656,N,14543.0289,E,0.07,152.94,020217,,,A*6E
$MOTION,207.00,-1.05,0.15,0.11,-3.31,0.22,5.57,0.10,0.21,-0.35
$MOTION,192.00,-1.07,0.17,0.13,-4.51,-0.38,2.44,0.09,0.21,-0.35
$MOTION,204.00,-1.02,0.12,0.12,-2.48,1.03,6.14,0.10,0.21,-0.34
$MOTION,205.00,-1.01,0.13,0.12,-2.97,0.53,4.92,0.10,0.21,-0.35
$GPRMC,034804.000,A,1513.1657,N,14543.0288,E,0.03,152.94,020217,,,A*6D
$MOTION,254.00,-0.99,0.15,0.11,-2.37,0.70,4.78,0.09,0.21,-0.35
$MOTION,205.00,-1.03,0.13,0.11,-2.39,0.93,6.91,0.10,0.20,-0.34
$MOTION,192.00,-1.02,0.12,0.11,-3.39,0.21,3.81,0.10,0.20,-0.34
$MOTION,200.00,-1.01,0.12,0.11,-2.24,1.24,6.24,0.10,0.21,-0.35
$MOTION,230.00,-1.04,0.13,0.12,-3.45,0.59,5.07,0.10,0.20,-0.34
$GPRMC,034805.000,A,1513.1656,N,14543.0288,E,0.05,152.94,020217,,,A*6B
$MOTION,205.00,-1.02,0.13,0.11,-3.41,0.52,5.39,0.09,0.21,-0.34
$MOTION,201.00,-1.00,0.12,0.12,-3.13,0.40,4.82,0.10,0.20,-0.34
$MOTION,192.00,-1.03,0.14,0.12,-3.46,0.10,5.20,0.10,0.20,-0.34
$MOTION,200.00,-1.01,0.15,0.14,-3.80,1.36,7.44,0.10,0.21,-0.34
$MOTION,205.00,-1.02,0.15,0.11,-3.80,0.13,3.82,0.10,0.21,-0.34
$GPRMC,034806.000,A,1513.1656,N,14543.0289,E,0.03,152.94,020217,,,A*6F
$MOTION,204.00,-1.06,0.16,0.12,-3.99,-1.56,1.52,0.10,0.20,-0.34
$MOTION,197.00,-1.02,0.14,0.12,-3.58,0.34,4.24,0.10,0.20,-0.34
$MOTION,192.00,-1.01,0.15,0.11,-3.38,0.35,5.11,0.10,0.20,-0.34
$MOTION,192.00,-1.03,0.17,0.10,-2.86,0.62,7.54,0.10,0.20,-0.34
$MOTION,225.00,-1.03,0.14,0.13,-3.16,0.40,4.93,0.10,0.20,-0.34
$GPRMC,034807.000,A,1513.1656,N,14543.0288,E,0.08,152.94,020217,,,A*64
$MOTION,204.00,-1.02,0.15,0.12,-2.98,0.37,3.37,0.09,0.20,-0.34
$MOTION,192.00,-1.07,0.16,0.12,-2.49,0.87,6.30,0.10,0.20,-0.34
$MOTION,199.00,-1.02,0.12,0.12,-3.42,0.70,4.91,0.09,0.21,-0.34
$MOTION,204.00,-1.02,0.13,0.12,-3.12,0.81,5.62,0.10,0.20,-0.35
$MOTION,224.00,-1.03,0.16,0.11,-4.83,-1.98,2.36,0.08,0.21,-0.34
$GPRMC,034808.000,A,1513.1657,N,14543.0287,E,0.04,152.94,020217,,,A*69
$MOTION,205.00,-1.01,0.17,0.09,-5.94,-0.96,4.73,0.06,0.21,-0.34
$MOTION,192.00,-1.01,0.18,0.09,-3.39,0.31,4.90,0.08,0.20,-0.35
$MOTION,213.00,-1.00,0.14,0.11,-3.07,0.81,5.04,0.09,0.20,-0.34
$MOTION,229.00,-0.99,0.15,0.07,-3.05,0.61,4.73,0.09,0.20,-0.35
$MOTION,205.00,-1.06,0.20,0.08,-6.38,-2.97,3.72,0.10,0.18,-0.35
$GPRMC,034809.000,A,1513.1657,N,14543.0286,E,0.04,152.94,020217,,,A*69
$MOTION,206.00,-1.01,0.14,0.06,-2.03,1.72,3.81,0.09,0.18,-0.35
$MOTION,192.00,-1.04,0.22,0.08,-2.62,-0.07,4.76,0.10,0.18,-0.34
$MOTION,216.00,-1.05,0.22,0.10,-2.26,0.53,4.90,0.09,0.19,-0.35
$MOTION,205.00,-1.02,0.18,0.09,-2.19,-0.06,5.27,0.10,0.19,-0.34
$GPRMC,034810.000,A,1513.1657,N,14543.0285,E,0.01,152.94,020217,,,A*67
$MOTION,261.00,-1.12,0.37,0.14,-6.28,-1.23,4.54,0.10,0.20,-0.35
$MOTION,197.00,-0.96,0.11,0.14,-12.16,-4.96,35.13,0.05,0.23,-0.34
$MOTION,192.00,-1.08,0.05,0.00,-5.87,3.15,18.89,0.04,0.24,-0.35
$MOTION,228.00,-1.05,0.07,0.10,-5.83,-1.41,1.82,0.07,0.21,-0.34
$MOTION,204.00,-1.03,0.07,0.08,-1.97,1.01,0.80,0.08,0.19,-0.34
$GPRMC,034811.000,A,1513.1658,N,14543.0284,E,0.00,152.94,020217,,,A*69
$MOTION,204.00,-1.01,0.06,0.09,-2.84,1.07,5.02,0.08,0.20,-0.34
$MOTION,192.00,-1.03,0.06,0.08,-3.84,0.37,6.09,0.07,0.20,-0.34
$MOTION,197.00,-1.03,0.09,0.09,-2.05,1.87,8.40,0.07,0.22,-0.34
$MOTION,234.00,-0.99,0.02,0.12,-6.88,3.13,21.04,0.06,0.24,-0.34
$MOTION,230.00,-0.98,-0.07,0.14,-4.79,0.61,24.70,0.04,0.25,-0.34
$GPRMC,034812.000,A,1513.1658,N,14543.0283,E,0.00,152.94,020217,,,A*6D
$MOTION,204.00,-0.98,-0.15,0.11,-3.12,0.02,1.80,0.04,0.26,-0.34
$MOTION,192.00,-1.10,-0.05,0.10,-3.09,-0.51,-0.36,0.08,0.20,-0.34
$MOTION,192.00,-1.06,0.08,-0.20,-0.79,2.87,11.78,0.07,0.22,-0.35
$MOTION,227.00,-0.89,-0.28,0.13,-2.30,1.02,18.85,0.04,0.26,-0.34
$MOTION,204.00,-1.01,-0.23,0.12,-6.13,-2.49,-10.13,0.08,0.22,-0.35
$GPRMC,034813.000,A,1513.1659,N,14543.0282,E,0.01,152.94,020217,,,A*6D
$MOTION,207.00,-1.03,-0.12,0.12,-3.77,-0.55,1.47,0.09,0.21,-0.35
$MOTION,192.00,-1.04,-0.23,0.15,-1.67,-0.45,0.96,0.08,0.21,-0.34
$MOTION,192.00,-0.97,-0.18,0.15,-4.25,-0.05,4.79,0.09,0.20,-0.34
$MOTION,221.00,-0.95,-0.18,0.11,-3.87,0.76,6.31,0.08,0.20,-0.34
$MOTION,206.00,-1.04,-0.00,0.09,-5.89,-1.05,4.48,0.09,0.19,-0.34
$GPRMC,034814.000,A,1513.1659,N,14543.0282,E,0.09,152.94,020217,,,A*62
$MOTION,204.00,-1.06,-0.17,0.10,-3.07,1.20,6.52,0.09,0.20,-0.34
$MOTION,192.00,-1.01,-0.08,0.10,-3.51,0.54,3.66,0.09,0.20,-0.34
$MOTION,203.00,-1.01,-0.15,0.10,-3.53,0.58,5.17,0.08,0.20,-0.34
$MOTION,206.00,-1.05,-0.07,0.07,-2.95,-0.17,3.95,0.09,0.20,-0.35
$MOTION,224.00,-1.03,-0.07,0.15,-3.50,0.43,5.42,0.08,0.20,-0.35
$GPRMC,034815.000,A,1513.1659,N,14543.0282,E,0.01,152.94,020217,,,A*6B
$MOTION,205.00,-1.04,-0.10,0.09,-4.48,-0.37,3.43,0.08,0.20,-0.34
$MOTION,192.00,-1.04,-0.11,0.10,-3.51,0.58,5.31,0.09,0.20,-0.34
$MOTION,196.00,-1.03,-0.10,0.08,-3.39,0.46,3.90,0.08,0.20,-0.34
$MOTION,206.00,-1.02,-0.11,0.10,-3.32,0.86,5.01,0.09,0.20,-0.34
$MOTION,224.00,-1.01,-0.15,0.05,-3.64,0.73,5.20,0.09,0.20,-0.35
$GPRMC,034816.000,A,1513.1659,N,14543.0281,E,0.04,152.94,020217,,,A*6E
$MOTION,205.00,-1.02,-0.12,0.10,-3.19,0.64,4.87,0.09,0.20,-0.35
$MOTION,192.00,-1.05,-0.09,0.09,-3.17,0.43,4.84,0.09,0.20,-0.35
$MOTION,204.00,-1.02,-0.08,0.10,-2.98,0.47,4.79,0.08,0.20,-0.35
$MOTION,206.00,-1.02,-0.11,0.08,-3.49,0.26,4.52,0.08,0.20,-0.34
$GPRMC,034817.000,A,1513.1660,N,14543.0281,E,0.04,152.94,020217,,,A*65
$MOTION,224.00,-1.04,-0.09,0.09,-2.74,0.77,5.60,0.09,0.20,-0.34
$MOTION,198.00,-1.03,-0.11,0.10,-3.01,0.52,4.70,0.09,0.20,-0.34
$MOTION,218.00,-1.01,-0.12,0.10,-3.07,0.72,5.44,0.09,0.20,-0.34
$MOTION,206.00,-1.03,-0.10,0.08,-2.80,0.41,5.57,0.08,0.20,-0.34
$MOTION,223.00,-1.02,-0.01,0.06,-3.34,0.31,5.32,0.08,0.20,-0.34
$GPRMC,034818.000,A,1513.1660,N,14543.0281,E,0.03,152.94,020217,,,A*6D
$MOTION,206.00,-1.05,-0.10,0.12,-3.41,0.94,5.28,0.08,0.20,-0.34
$MOTION,193.00,-1.03,-0.10,0.09,-3.52,0.30,4.77,0.09,0.20,-0.34
$MOTION,192.00,-1.19,0.09,0.06,-3.39,-6.22,-3.10,0.09,0.19,-0.34
$MOTION,192.00,-1.05,-0.03,0.09,-1.67,0.98,7.55,0.08,0.20,-0.34
$MOTION,228.00,-1.06,-0.07,0.04,-1.61,0.21,4.88,0.06,0.21,-0.34
$GPRMC,034820.000,A,1513.1660,N,14543.0280,E,0.04,152.94,020217,,,A*60
$MOTION,242.00,-1.02,-0.12,0.11,-4.13,0.18,4.95,0.07,0.21,-0.34
$MOTION,192.00,-1.07,-0.10,0.08,-2.07,1.35,5.76,0.07,0.21,-0.34
$MOTION,192.00,-1.06,-0.10,0.03,-3.81,0.13,5.69,0.06,0.22,-0.34
$MOTION,192.00,-1.10,-0.30,-0.12,-8.38,0.01,4.46,0.07,0.22,-0.34
$MOTION,207.00,-1.00,-0.12,0.06,-1.46,1.78,5.33,0.07,0.20,-0.34
$MOTION,206.00,-1.04,-0.05,0.10,-3.51,0.37,4.69,0.08,0.20,-0.34
$MOTION,229.00,-1.01,-0.11,0.10,-3.26,0.07,4.94,0.08,0.20,-0.34
$MOTION,213.00,-1.02,-0.10,0.09,-3.28,0.86,5.50,0.08,0.19,-0.34
$GPRMC,034821.000,A,1513.1660,N,14543.0280,E,0.00,152.94,020217,,,A*65
$MOTION,254.00,-1.05,-0.06,0.07,-3.36,0.52,4.94,0.08,0.20,-0.34
$MOTION,192.00,-1.03,-0.08,0.07,-3.36,0.55,4.64,0.09,0.20,-0.35
$MOTION,192.00,-1.03,-0.09,0.08,-3.11,0.30,5.30,0.09,0.20,-0.34
$MOTION,193.00,-1.02,-0.10,0.09,-3.24,0.35,5.03,0.09,0.20,-0.34
$MOTION,210.00,-1.04,-0.09,0.09,-2.95,0.66,5.34,0.08,0.20,-0.34
$MOTION,205.00,-1.02,-0.11,0.07,-3.27,0.28,5.07,0.08,0.20,-0.35
$MOTION,223.00,-1.01,-0.08,0.08,-1.95,0.31,4.35,0.08,0.20,-0.34
$GPRMC,034822.000,A,1513.1660,N,14543.0280,E,0.03,152.94,020217,,,A*65
$MOTION,206.00,-1.03,-0.10,0.08,-3.29,0.40,5.41,0.08,0.20,-0.34
$MOTION,192.00,-1.04,-0.10,0.08,-2.82,0.19,5.32,0.08,0.19,-0.34
$MOTION,210.00,-1.01,-0.12,0.08,-2.94,0.48,4.70,0.09,0.20,-0.34
$MOTION,205.00,-1.04,-0.09,0.07,-3.42,0.68,4.78,0.08,0.20,-0.34
$MOTION,227.00,-1.02,-0.10,0.08,-3.75,0.38,5.36,0.09,0.19,-0.34
$GPRMC,034823.000,A,1513.1660,N,14543.0280,E,0.02,152.94,020217,,,A*65
$MOTION,205.00,-1.04,-0.09,0.08,-3.01,0.63,5.29,0.09,0.19,-0.34
$MOTION,192.00,-0.99,-0.10,0.10,-4.24,0.01,4.70,0.08,0.19,-0.34
$MOTION,192.00,-1.00,-0.10,0.09,-3.56,0.19,5.41,0.09,0.19,-0.34
$MOTION,225.00,-1.01,-0.11,0.11,-3.85,0.10,4.41,0.09,0.19,-0.34
$MOTION,227.00,-1.04,-0.09,0.07,-2.87,0.34,4.53,0.08,0.19,-0.34
$GPRMC,034824.000,A,1513.1660,N,14543.0280,E,0.06,152.94,020217,,,A*66
$MOTION,206.00,-1.05,-0.09,0.08,-3.66,0.76,4.37,0.09,0.19,-0.34
$MOTION,192.00,-1.07,-0.07,0.07,-3.01,0.50,6.22,0.09,0.19,-0.35
$MOTION,192.00,-1.05,-0.07,0.07,-4.08,1.88,4.16,0.09,0.19,-0.35
$MOTION,226.00,-1.01,-0.09,0.06,-2.42,0.98,3.94,0.09,0.19,-0.34
$GPRMC,034825.000,A,1513.1660,N,14543.0280,E,0.02,152.94,020217,,,A*63
$MOTION,252.00,-1.07,-0.13,0.06,-4.19,0.45,2.99,0.08,0.19,-0.34
$MOTION,192.00,-1.01,-0.12,0.09,-2.27,1.38,6.92,0.08,0.18,-0.34
$MOTION,201.00,-1.03,-0.01,0.09,-2.43,0.96,5.52,0.08,0.19,-0.33
$MOTION,205.00,-1.00,-0.09,0.08,-4.43,-0.61,4.49,0.08,0.20,-0.34
$MOTION,224.00,-1.03,-0.09,0.07,-1.62,1.98,5.35,0.08,0.19,-0.34
$GPRMC,034826.000,A,1513.1660,N,14543.0280,E,0.03,152.94,020217,,,A*61
$MOTION,206.00,-1.04,-0.07,0.08,-2.81,0.72,5.84,0.08,0.19,-0.35
$MOTION,192.00,-1.03,-0.10,0.08,-3.80,-0.42,4.24,0.08,0.19,-0.35
$MOTION,192.00,-1.03,-0.07,0.08,-3.40,0.19,4.90,0.09,0.19,-0.34
$MOTION,225.00,-1.00,-0.11,0.09,-3.07,1.31,6.20,0.09,0.19,-0.34
$MOTION,231.00,-1.05,-0.08,0.07,-3.20,0.73,5.01,0.09,0.19,-0.34
$GPRMC,034827.000,A,1513.1660,N,14543.0280,E,0.02,152.94,020217,,,A*61
$MOTION,205.00,-0.97,-0.22,0.09,-3.54,0.50,4.70,0.09,0.19,-0.34
$MOTION,192.00,-1.01,-0.07,0.08,-2.92,0.57,5.38,0.09,0.19,-0.35
$MOTION,192.00,-1.02,-0.05,0.09,-2.19,0.95,3.68,0.08,0.19,-0.34
$MOTION,227.00,-1.01,-0.07,0.10,-3.07,0.62,4.42,0.09,0.19,-0.34
$MOTION,225.00,-1.02,-0.08,0.11,-3.32,0.28,3.98,0.09,0.20,-0.35
$GPRMC,034828.000,A,1513.1660,N,14543.0280,E,0.02,152.94,020217,,,A*6E
$MOTION,205.00,-1.03,-0.07,0.10,-2.84,1.34,5.32,0.09,0.19,-0.34
$MOTION,215.00,-1.03,-0.09,0.09,-2.98,0.54,4.81,0.09,0.19,-0.34
$MOTION,206.00,-1.02,-0.10,0.08,-2.90,0.58,5.91,0.09,0.19,-0.34
$MOTION,225.00,-1.04,-0.08,0.09,-3.33,-0.05,4.99,0.09,0.19,-0.35
$GPRMC,034829.000,A,1513.1660,N,14543.0280,E,0.06,152.94,020217,,,A*6B
$MOTION,204.00,-1.03,-0.07,0.10,-3.35,0.58,4.44,0.09,0.19,-0.34
$MOTION,192.00,-1.05,-0.08,0.09,-1.92,0.24,4.23,0.09,0.19,-0.34
$MOTION,207.00,-1.03,-0.10,0.08,-3.13,0.74,5.21,0.09,0.19,-0.34
$MOTION,204.00,-1.04,-0.08,0.09,-3.48,0.37,5.11,0.09,0.20,-0.34
$MOTION,228.00,-1.05,-0.04,0.11,-2.92,0.48,4.90,0.08,0.19,-0.34
$GPRMC,034830.000,A,1513.1660,N,14543.0280,E,0.16,152.94,020217,,,A*62
$MOTION,207.00,-1.02,-0.09,0.10,-3.61,0.85,5.35,0.09,0.20,-0.34
$MOTION,192.00,-1.03,-0.10,0.08,-3.32,0.50,5.16,0.09,0.20,-0.34
$MOTION,192.00,-1.02,-0.07,0.08,-3.54,0.38,5.26,0.09,0.20,-0.34
$MOTION,227.00,-1.04,-0.08,0.11,-3.90,-0.19,4.19,0.09,0.19,-0.34
$MOTION,229.00,-1.08,-0.10,0.08,-3.20,0.21,5.38,0.09,0.19,-0.34
$GPRMC,034831.000,A,1513.1660,N,14543.0280,E,0.03,152.94,020217,,,A*67
$MOTION,206.00,-1.02,-0.09,0.10,-4.05,0.04,4.73,0.09,0.19,-0.34
$MOTION,192.00,-1.03,-0.07,0.10,-2.94,0.50,4.90,0.09,0.20,-0.34
$MOTION,192.00,-1.05,-0.05,0.08,-3.67,0.32,4.66,0.09,0.20,-0.34
$MOTION,207.00,-0.99,-0.10,0.09,-1.99,1.67,4.19,0.09,0.19,-0.34
$MOTION,222.00,-1.08,-0.29,0.26,-0.16,3.24,8.52,0.09,0.19,-0.34
$GPRMC,034832.000,A,1513.1660,N,14543.0280,E,0.06,152.94,020217,,,A*61
$MOTION,206.00,-0.98,-0.07,0.09,-3.42,0.12,5.71,0.09,0.20,-0.34
$MOTION,192.00,-1.07,-0.06,0.11,-2.44,-0.59,3.27,0.09,0.20,-0.34
$MOTION,192.00,-1.01,-0.10,0.14,1.49,-1.22,3.41,0.08,0.20,-0.34
$MOTION,223.00,-1.00,-0.10,0.10,-1.62,0.13,5.20,0.08,0.21,-0.34
$GPRMC,034833.000,A,1513.1660,N,14543.0280,E,0.01,152.94,020217,,,A*67
$MOTION,210.00,-1.02,-0.11,-0.01,-2.98,0.28,4.99,0.08,0.22,-0.34
$MOTION,203.00,-1.01,-0.13,0.05,-3.69,0.46,4.34,0.08,0.22,-0.34
$MOTION,192.00,-1.03,-0.07,0.07,-2.89,0.49,5.15,0.08,0.21,-0.34
$MOTION,194.00,-1.03,-0.07,0.08,-3.07,0.64,4.93,0.08,0.21,-0.34
$MOTION,223.00,-1.02,-0.08,0.06,-1.43,2.01,4.52,0.08,0.22,-0.34
$GPRMC,034834.000,A,1513.1660,N,14543.0280,E,0.05,152.94,020217,,,A*64
$MOTION,205.00,-1.04,-0.02,0.10,-5.50,0.79,3.34,0.08,0.22,-0.34
$MOTION,192.00,-1.11,-0.04,0.08,-2.44,0.96,6.18,0.09,0.21,-0.34
$MOTION,192.00,-1.00,-0.10,0.08,-3.90,0.11,4.91,0.09,0.21,-0.34
$MOTION,203.00,-1.09,0.06,0.15,1.17,1.05,4.87,0.09,0.21,-0.35
$MOTION,204.00,-1.02,-0.04,0.11,-2.94,0.65,4.96,0.09,0.21,-0.35
$GPRMC,034835.000,A,1513.1660,N,14543.0280,E,0.05,152.94,020217,,,A*65
$MOTION,218.00,-0.97,-0.08,0.09,-3.27,0.55,4.39,0.09,0.21,-0.34
$MOTION,192.00,-1.05,-0.05,0.09,-2.57,0.47,5.35,0.08,0.21,-0.35
$MOTION,192.00,-1.06,-0.06,0.09,-3.54,0.13,4.34,0.09,0.21,-0.35
$MOTION,192.00,-1.04,-0.05,0.08,-3.62,0.73,4.37,0.09,0.20,-0.36
$MOTION,206.00,-1.03,-0.07,0.09,-3.77,0.58,5.32,0.09,0.21,-0.34
$GPRMC,034836.000,A,1513.1660,N,14543.0280,E,0.09,152.94,020217,,,A*6A
